Num_Acc,catv,jour,mois,an,hrmn,lum,atm,lat,long,grav,situ
201700032190,1,5,12,2017,11:00,1,1.0,5036011.0,351701.0,1,1.0
201700032190,1,5,12,2017,11:00,1,1.0,5036011.0,351701.0,4,1.0
201700032199,1,22,7,2017,16:45,1,1.0,4791428.0,720904.0,1,1.0
201700032199,1,22,7,2017,16:45,1,1.0,4791428.0,720904.0,4,1.0
201700032217,1,26,5,2017,14:30,1,1.0,4790241.0,728594.0,3,1.0
201700032228,1,14,10,2017,15:50,1,1.0,4785190.0,728367.0,4,1.0
201700032232,1,22,11,2017,15:38,1,1.0,4788405.0,719514.0,1,1.0
201700032232,1,22,11,2017,15:38,1,1.0,4788405.0,719514.0,3,1.0
201700032254,1,17,6,2017,10:40,1,1.0,4734209.0,174907.0,1,1.0
201700032254,1,17,6,2017,10:40,1,1.0,4734209.0,174907.0,3,1.0
201700032259,1,26,9,2017,16:00,1,1.0,4748499.0,164595.0,1,1.0
201700032259,1,26,9,2017,16:00,1,1.0,4748499.0,164595.0,2,1.0
201700032288,1,5,7,2017,12:46,1,1.0,4947085.0,208303.0,4,1.0
201700032288,1,5,7,2017,12:46,1,1.0,4947085.0,208303.0,1,1.0
201700032289,1,9,7,2017,13:10,1,1.0,4944286.0,209236.0,1,1.0
201700032289,1,9,7,2017,13:10,1,1.0,4944286.0,209236.0,4,1.0
201700032299,1,16,8,2017,20:22,2,1.0,4945335.0,207325.0,1,1.0
201700032299,1,16,8,2017,20:22,2,1.0,4945335.0,207325.0,3,1.0
201700032316,1,19,3,2017,14:50,1,8.0,4855357.0,-219320.0,1,1.0
201700032316,1,19,3,2017,14:50,1,8.0,4855357.0,-219320.0,3,1.0
201700032322,1,23,9,2017,11:15,1,1.0,4853754.0,-222424.0,3,1.0
201700032322,1,23,9,2017,11:15,1,1.0,4853754.0,-222424.0,1,1.0
201700032325,1,21,11,2017,15:15,1,1.0,4848689.0,-219554.0,4,1.0
201700032328,1,26,7,2017,16:20,1,1.0,4852175.0,-287337.0,2,1.0
201700032356,1,18,8,2017,14:20,1,1.0,4942438.0,281559.0,1,1.0
201700032356,1,18,8,2017,14:20,1,1.0,4942438.0,281559.0,3,1.0
201700032362,1,28,11,2017,8:30,4,1.0,4940448.0,281082.0,3,5.0
201700032377,1,4,5,2017,5:15,5,1.0,4926273.0,247405.0,1,1.0
201700032377,1,4,5,2017,5:15,5,1.0,4926273.0,247405.0,4,1.0
201700032396,1,5,4,2017,9:41,1,1.0,4402641.0,505022.0,1,1.0
201700032396,1,5,4,2017,9:41,1,1.0,4402641.0,505022.0,3,1.0
201700032426,1,16,11,2017,15:29,1,1.0,4586405.0,594033.0,1,5.0
201700032426,1,16,11,2017,15:29,1,1.0,4586405.0,594033.0,2,5.0
201700032431,1,8,2,2017,18:40,5,1.0,4844135.0,9229.0,3,5.0
201700032431,1,8,2,2017,18:40,5,1.0,4844135.0,9229.0,4,5.0
201700032436,1,26,6,2017,1:05,5,1.0,4841670.0,8955.0,2,4.0
201700032438,1,6,7,2017,12:41,1,1.0,4842792.0,8515.0,3,1.0
201700032441,1,29,7,2017,15:58,1,1.0,4843503.0,8624.0,1,1.0
201700032441,1,29,7,2017,15:58,1,1.0,4843503.0,8624.0,4,1.0
201700032445,1,3,2,2017,18:05,5,2.0,4874882.0,-1279.0,1,5.0
201700032445,1,3,2,2017,18:05,5,2.0,4874882.0,-1279.0,3,5.0
201700032449,1,13,7,2017,15:35,1,1.0,4874006.0,-901.0,4,1.0
201700032449,1,13,7,2017,15:35,1,1.0,4874006.0,-901.0,1,1.0
201700032454,1,29,9,2017,19:00,2,2.0,4874222.0,-2522.0,3,5.0
201700032461,1,11,1,2017,9:15,1,1.0,4559645.0,-5442.0,1,1.0
201700032461,1,11,1,2017,9:15,1,1.0,4559645.0,-5442.0,3,1.0
201700032479,1,18,8,2017,18:00,1,1.0,4610704.0,-111581.0,4,5.0
201700032479,1,18,8,2017,18:00,1,1.0,4610704.0,-111581.0,2,5.0
201700032491,1,3,9,2017,10:00,1,1.0,4938911.0,232848.0,3,5.0
201700032502,1,30,3,2017,10:35,1,1.0,5029690.0,276701.0,1,5.0
201700032502,1,30,3,2017,10:35,1,1.0,5029690.0,276701.0,3,5.0
201700032520,1,16,4,2017,10:30,1,1.0,5058471.0,247740.0,3,1.0
201700032542,1,22,11,2017,15:48,1,1.0,5040372.0,159613.0,4,1.0
201700032542,1,22,11,2017,15:48,1,1.0,5040372.0,159613.0,1,1.0
201700032554,1,12,6,2017,10:00,1,1.0,5050524.0,280855.0,4,5.0
201700032554,1,12,6,2017,10:00,1,1.0,5050524.0,280855.0,1,5.0
201700032590,1,18,1,2017,15:00,1,1.0,5046789.0,254783.0,1,1.0
201700032590,1,18,1,2017,15:00,1,1.0,5046789.0,254783.0,3,1.0
201700032604,1,10,10,2017,13:00,1,1.0,5021066.0,274877.0,3,1.0
201700032604,1,10,10,2017,13:00,1,1.0,5021066.0,274877.0,1,1.0
201700032624,1,17,6,2017,8:30,1,1.0,5095882.0,184928.0,1,1.0
201700032624,1,17,6,2017,8:30,1,1.0,5095882.0,184928.0,3,1.0
201700032650,1,23,12,2017,4:15,5,1.0,5094557.0,183775.0,3,1.0
201700032657,1,22,11,2017,12:45,1,1.0,5048448.0,294254.0,4,1.0
201700032657,1,22,11,2017,12:45,1,1.0,5048448.0,294254.0,1,1.0
201700032658,1,21,11,2017,14:00,1,8.0,5041928.0,293116.0,4,1.0
201700032658,1,21,11,2017,14:00,1,8.0,5041928.0,293116.0,1,1.0
201700032675,1,13,12,2017,9:25,1,2.0,5040191.0,290666.0,1,1.0
201700032675,1,13,12,2017,9:25,1,2.0,5040191.0,290666.0,4,1.0
201700032686,1,9,3,2017,17:00,1,1.0,5044506.0,290708.0,1,1.0
201700032686,1,9,3,2017,17:00,1,1.0,5044506.0,290708.0,4,1.0
201700032705,1,24,4,2017,18:30,1,1.0,5041492.0,284349.0,1,1.0
201700032705,1,24,4,2017,18:30,1,1.0,5041492.0,284349.0,3,1.0
201700032713,1,14,4,2017,17:30,1,1.0,5041844.0,277897.0,4,1.0
201700032713,1,14,4,2017,17:30,1,1.0,5041844.0,277897.0,1,1.0
201700032717,1,19,3,2017,17:25,1,1.0,5043196.0,275484.0,3,1.0
201700032719,1,9,5,2017,13:10,1,1.0,5045862.0,283771.0,1,1.0
201700032719,1,9,5,2017,13:10,1,1.0,5045862.0,283771.0,3,1.0
201700032724,1,27,6,2017,13:40,1,1.0,5048816.0,299135.0,1,1.0
201700032724,1,27,6,2017,13:40,1,1.0,5048816.0,299135.0,4,1.0
201700032742,1,17,5,2017,21:30,2,1.0,5041651.0,277227.0,1,1.0
201700032742,1,17,5,2017,21:30,2,1.0,5041651.0,277227.0,4,1.0
201700032750,1,4,7,2017,19:05,1,1.0,5045523.0,280253.0,1,1.0
201700032750,1,4,7,2017,19:05,1,1.0,5045523.0,280253.0,4,1.0
201700032750,1,4,7,2017,19:05,1,1.0,5045523.0,280253.0,3,1.0
201700032751,1,7,7,2017,14:00,1,1.0,5042622.0,272118.0,1,1.0
201700032751,1,7,7,2017,14:00,1,1.0,5042622.0,272118.0,4,1.0
201700032752,1,19,7,2017,20:50,1,1.0,5044660.0,281464.0,1,1.0
201700032752,1,19,7,2017,20:50,1,1.0,5044660.0,281464.0,3,1.0
201700032764,1,1,8,2017,11:15,1,1.0,5047685.0,301506.0,1,1.0
201700032764,1,1,8,2017,11:15,1,1.0,5047685.0,301506.0,3,1.0
201700032768,1,15,10,2017,18:30,2,1.0,5040480.0,287430.0,4,1.0
201700032768,1,15,10,2017,18:30,2,1.0,5040480.0,287430.0,1,1.0
201700032808,1,25,5,2017,20:50,1,1.0,5052791.0,158890.0,1,1.0
201700032808,1,25,5,2017,20:50,1,1.0,5052791.0,158890.0,4,1.0
201700032834,1,12,5,2017,17:55,1,1.0,4576841.0,310459.0,1,1.0
201700032834,1,12,5,2017,17:55,1,1.0,4576841.0,310459.0,3,1.0
201700032890,1,6,2,2017,20:20,3,2.0,4349370.0,-152090.0,1,1.0
201700032890,1,6,2,2017,20:20,3,2.0,4349370.0,-152090.0,3,1.0
201700032895,1,16,2,2017,16:00,1,1.0,4350370.0,-150390.0,4,1.0
201700032900,1,18,3,2017,17:05,1,1.0,4349528.0,-147844.0,3,1.0
201700032905,1,31,3,2017,6:50,5,1.0,4348428.0,-146631.0,3,1.0
201700032905,1,31,3,2017,6:50,5,1.0,4348428.0,-146631.0,1,1.0
201700032920,1,3,5,2017,14:00,1,1.0,4347763.0,-152398.0,1,1.0
201700032920,1,3,5,2017,14:00,1,1.0,4347763.0,-152398.0,3,1.0
201700032947,1,9,8,2017,2:40,5,1.0,4348031.0,-151772.0,1,1.0
201700032947,1,9,8,2017,2:40,5,1.0,4348031.0,-151772.0,4,1.0
201700032950,1,18,8,2017,11:15,1,1.0,4352044.0,-150238.0,3,5.0
201700032984,1,20,11,2017,13:30,1,1.0,4346620.0,-149516.0,1,1.0
201700032984,1,20,11,2017,13:30,1,1.0,4346620.0,-149516.0,3,1.0
201700033025,1,7,6,2017,19:15,1,1.0,4347870.0,-156474.0,3,1.0
201700033025,1,7,6,2017,19:15,1,1.0,4347870.0,-156474.0,1,1.0
201700033038,1,24,7,2017,13:55,1,1.0,4348089.0,-154104.0,4,1.0
201700033038,1,24,7,2017,13:55,1,1.0,4348089.0,-154104.0,1,1.0
201700033043,1,18,8,2017,19:30,1,8.0,4346114.0,-154933.0,1,1.0
201700033043,1,18,8,2017,19:30,1,8.0,4346114.0,-154933.0,4,1.0
201700033053,1,7,10,2017,17:10,1,1.0,4345923.0,-157206.0,3,5.0
201700033073,1,9,1,2017,11:47,1,1.0,4331128.0,-36348.0,1,1.0
201700033073,1,9,1,2017,11:47,1,1.0,4331128.0,-36348.0,4,1.0
201700033077,1,14,1,2017,18:42,5,1.0,4327882.0,-37527.0,4,0.0
201700033077,1,14,1,2017,18:42,5,1.0,4327882.0,-37527.0,1,0.0
201700033078,1,17,1,2017,10:10,1,1.0,4331917.0,-36010.0,1,1.0
201700033078,1,17,1,2017,10:10,1,1.0,4331917.0,-36010.0,4,1.0
201700033084,1,25,1,2017,18:20,5,1.0,4329248.0,-36360.0,1,1.0
201700033084,1,25,1,2017,18:20,5,1.0,4329248.0,-36360.0,4,1.0
201700033093,1,3,2,2017,18:00,1,2.0,4331275.0,-36882.0,4,1.0
201700033093,1,3,2,2017,18:00,1,2.0,4331275.0,-36882.0,1,1.0
201700033095,1,4,2,2017,20:53,5,2.0,4330605.0,-35673.0,3,1.0
201700033095,1,4,2,2017,20:53,5,2.0,4330605.0,-35673.0,1,1.0
201700033100,1,10,2,2017,19:00,5,1.0,4331089.0,-34933.0,4,1.0
201700033100,1,10,2,2017,19:00,5,1.0,4331089.0,-34933.0,1,1.0
201700033111,1,21,2,2017,16:55,1,1.0,4331970.0,-38551.0,1,1.0
201700033111,1,21,2,2017,16:55,1,1.0,4331970.0,-38551.0,3,1.0
201700033117,1,25,2,2017,17:05,1,1.0,4330764.0,-30726.0,3,1.0
201700033117,1,25,2,2017,17:05,1,1.0,4330764.0,-30726.0,1,1.0
201700033120,1,27,2,2017,13:00,1,1.0,4331806.0,-37820.0,1,1.0
201700033120,1,27,2,2017,13:00,1,1.0,4331806.0,-37820.0,3,1.0
201700033128,1,11,3,2017,15:10,1,1.0,4331703.0,-36820.0,1,1.0
201700033128,1,11,3,2017,15:10,1,1.0,4331703.0,-36820.0,3,1.0
201700033136,1,23,3,2017,8:40,1,1.0,4330753.0,-36436.0,1,1.0
201700033136,1,23,3,2017,8:40,1,1.0,4330753.0,-36436.0,4,1.0
201700033139,1,24,3,2017,21:00,5,1.0,4331178.0,-37544.0,1,1.0
201700033139,1,24,3,2017,21:00,5,1.0,4331178.0,-37544.0,4,1.0
201700033144,1,28,3,2017,19:15,2,1.0,4329194.0,-37765.0,4,1.0
201700033144,1,28,3,2017,19:15,2,1.0,4329194.0,-37765.0,1,1.0
201700033147,1,5,4,2017,17:19,1,1.0,4334831.0,-44157.0,1,1.0
201700033147,1,5,4,2017,17:19,1,1.0,4334831.0,-44157.0,3,1.0
201700033156,1,20,4,2017,17:55,1,1.0,4331251.0,-30430.0,1,1.0
201700033156,1,20,4,2017,17:55,1,1.0,4331251.0,-30430.0,3,1.0
201700033170,1,5,5,2017,7:44,1,1.0,4331108.0,-35161.0,2,1.0
201700033170,1,5,5,2017,7:44,1,1.0,4331108.0,-35161.0,1,1.0
201700033176,1,14,5,2017,8:20,1,1.0,4330139.0,-37342.0,1,1.0
201700033176,1,14,5,2017,8:20,1,1.0,4330139.0,-37342.0,4,1.0
201700033177,1,15,5,2017,18:20,1,1.0,4329774.0,-38822.0,1,1.0
201700033177,1,15,5,2017,18:20,1,1.0,4329774.0,-38822.0,4,1.0
201700033180,1,17,5,2017,9:25,1,1.0,4330124.0,-40963.0,4,1.0
201700033180,1,17,5,2017,9:25,1,1.0,4330124.0,-40963.0,1,1.0
201700033181,1,17,5,2017,17:15,1,1.0,4330219.0,-35969.0,4,5.0
201700033181,1,17,5,2017,17:15,1,1.0,4330219.0,-35969.0,1,5.0
201700033189,1,22,5,2017,10:15,1,1.0,4331604.0,-36125.0,4,1.0
201700033189,1,22,5,2017,10:15,1,1.0,4331604.0,-36125.0,1,1.0
201700033193,1,27,5,2017,21:15,2,1.0,4331318.0,-36256.0,4,1.0
201700033193,1,27,5,2017,21:15,2,1.0,4331318.0,-36256.0,1,1.0
201700033196,1,5,6,2017,13:55,1,1.0,4335519.0,-41978.0,3,0.0
201700033196,1,5,6,2017,13:55,1,1.0,4335519.0,-41978.0,1,0.0
201700033197,1,9,6,2017,11:52,1,1.0,4331139.0,-36897.0,1,0.0
201700033197,1,9,6,2017,11:52,1,1.0,4331139.0,-36897.0,4,0.0
201700033202,1,15,6,2017,17:20,1,1.0,4330280.0,-36193.0,1,5.0
201700033202,1,15,6,2017,17:20,1,1.0,4330280.0,-36193.0,4,5.0
201700033206,1,22,6,2017,16:55,1,1.0,4332094.0,-35902.0,1,1.0
201700033206,1,22,6,2017,16:55,1,1.0,4332094.0,-35902.0,4,1.0
201700033233,1,2,8,2017,14:44,1,1.0,4330304.0,-36874.0,1,1.0
201700033233,1,2,8,2017,14:44,1,1.0,4330304.0,-36874.0,4,1.0
201700033243,1,25,8,2017,9:30,1,1.0,4330041.0,-31117.0,1,5.0
201700033243,1,25,8,2017,9:30,1,1.0,4330041.0,-31117.0,4,5.0
201700033246,1,4,9,2017,14:00,1,1.0,4330699.0,-40516.0,1,1.0
201700033246,1,4,9,2017,14:00,1,1.0,4330699.0,-40516.0,4,1.0
201700033249,1,5,9,2017,17:35,1,1.0,4330803.0,-33934.0,4,1.0
201700033249,1,5,9,2017,17:35,1,1.0,4330803.0,-33934.0,1,1.0
201700033259,1,13,9,2017,11:05,1,1.0,4331817.0,-35637.0,4,1.0
201700033259,1,13,9,2017,11:05,1,1.0,4331817.0,-35637.0,1,1.0
201700033280,1,4,10,2017,12:40,1,1.0,4330380.0,-34612.0,4,5.0
201700033280,1,4,10,2017,12:40,1,1.0,4330380.0,-34612.0,1,5.0
201700033286,1,6,10,2017,7:00,5,1.0,4331365.0,-41738.0,1,0.0
201700033286,1,6,10,2017,7:00,5,1.0,4331365.0,-41738.0,3,0.0
201700033289,1,11,10,2017,11:00,1,1.0,4329871.0,-36821.0,4,1.0
201700033289,1,11,10,2017,11:00,1,1.0,4329871.0,-36821.0,1,1.0
201700033294,1,17,10,2017,8:55,1,1.0,4330754.0,-36439.0,1,1.0
201700033294,1,17,10,2017,8:55,1,1.0,4330754.0,-36439.0,4,1.0
201700033299,1,20,10,2017,19:55,5,1.0,4330300.0,-35217.0,1,1.0
201700033299,1,20,10,2017,19:55,5,1.0,4330300.0,-35217.0,4,1.0
201700033301,1,26,10,2017,17:17,1,1.0,4328734.0,-35129.0,4,1.0
201700033301,1,26,10,2017,17:17,1,1.0,4328734.0,-35129.0,1,1.0
201700033337,1,29,11,2017,9:00,1,2.0,4330371.0,-37094.0,1,1.0
201700033337,1,29,11,2017,9:00,1,2.0,4330371.0,-37094.0,4,1.0
201700033338,1,29,11,2017,16:15,1,2.0,4330136.0,-38662.0,4,1.0
201700033338,1,29,11,2017,16:15,1,2.0,4330136.0,-38662.0,1,1.0
201700033340,1,30,11,2017,9:10,1,1.0,4331315.0,-36859.0,4,1.0
201700033340,1,30,11,2017,9:10,1,1.0,4331315.0,-36859.0,1,1.0
201700033356,1,11,12,2017,16:54,1,2.0,4327826.0,-38832.0,1,1.0
201700033356,1,11,12,2017,16:54,1,2.0,4327826.0,-38832.0,3,1.0
201700033362,1,18,12,2017,18:15,5,2.0,4330713.0,-39885.0,1,1.0
201700033362,1,18,12,2017,18:15,5,2.0,4330713.0,-39885.0,4,1.0
201700033371,1,12,1,2017,15:00,1,1.0,4337136.0,-177298.0,1,1.0
201700033371,1,12,1,2017,15:00,1,1.0,4337136.0,-177298.0,4,1.0
201700033388,1,21,4,2017,21:30,5,1.0,4338829.0,-167306.0,1,1.0
201700033388,1,21,4,2017,21:30,5,1.0,4338829.0,-167306.0,4,1.0
201700033404,1,22,6,2017,10:55,1,1.0,4337792.0,-170417.0,1,1.0
201700033404,1,22,6,2017,10:55,1,1.0,4337792.0,-170417.0,4,1.0
201700033410,1,13,7,2017,13:00,1,1.0,4337020.0,-177970.0,4,1.0
201700033410,1,13,7,2017,13:00,1,1.0,4337020.0,-177970.0,1,1.0
201700033419,1,3,8,2017,15:45,1,1.0,4336176.0,-177299.0,4,5.0
201700033419,1,3,8,2017,15:45,1,1.0,4336176.0,-177299.0,1,5.0
201700033421,1,6,8,2017,11:00,1,9.0,4332110.0,-168480.0,4,1.0
201700033421,1,6,8,2017,11:00,1,9.0,4332110.0,-168480.0,1,1.0
201700033452,1,1,11,2017,12:25,1,1.0,4335231.0,-177680.0,1,1.0
201700033452,1,1,11,2017,12:25,1,1.0,4335231.0,-177680.0,4,1.0
201700033474,1,28,3,2017,15:25,1,1.0,4310440.0,-4212.0,1,1.0
201700033474,1,28,3,2017,15:25,1,1.0,4310440.0,-4212.0,3,1.0
201700033474,1,28,3,2017,15:25,1,1.0,4310440.0,-4212.0,4,1.0
201700033506,1,18,2,2017,9:35,1,1.0,4321980.0,10335.0,1,
201700033506,1,18,2,2017,9:35,1,1.0,4321980.0,10335.0,3,
201700033547,1,8,12,2017,7:45,2,2.0,4323930.0,6050.0,4,1.0
201700033547,1,8,12,2017,7:45,2,2.0,4323930.0,6050.0,1,1.0
201700033551,1,25,12,2017,10:20,1,1.0,4324960.0,7282.0,3,1.0
201700033551,1,25,12,2017,10:20,1,1.0,4324960.0,7282.0,1,1.0
201700033566,1,9,8,2017,17:45,1,1.0,4580575.0,585764.0,1,1.0
201700033566,1,9,8,2017,17:45,1,1.0,4580575.0,585764.0,3,1.0
201700033582,1,13,2,2017,15:45,1,3.0,4269645.0,292312.0,4,1.0
201700033582,1,13,2,2017,15:45,1,3.0,4269645.0,292312.0,1,1.0
201700033633,1,4,7,2017,11:30,1,1.0,4269774.0,288552.0,1,1.0
201700033633,1,4,7,2017,11:30,1,1.0,4269774.0,288552.0,4,1.0
201700033651,1,16,8,2017,18:42,1,1.0,4268111.0,289388.0,4,1.0
201700033651,1,16,8,2017,18:42,1,1.0,4268111.0,289388.0,1,1.0
201700033730,1,29,7,2017,9:20,1,1.0,4373932.0,731020.0,1,1.0
201700033730,1,29,7,2017,9:20,1,1.0,4373932.0,731020.0,4,1.0
201700033738,1,15,6,2017,10:40,1,1.0,4882198.0,741367.0,3,1.0
201700033738,1,15,6,2017,10:40,1,1.0,4882198.0,741367.0,1,1.0
201700033741,1,20,10,2017,21:30,5,1.0,4884517.0,761603.0,1,4.0
201700033741,1,20,10,2017,21:30,5,1.0,4884517.0,761603.0,3,4.0
201700033750,1,30,8,2017,17:15,1,1.0,4651805.0,-89771.0,1,1.0
201700033750,1,30,8,2017,17:15,1,1.0,4651805.0,-89771.0,3,1.0
201700033778,1,8,2,2017,16:10,1,1.0,4580271.0,-80594.0,3,
201700033780,1,12,10,2017,19:10,1,1.0,4570051.0,-77949.0,1,0.0
201700033780,1,12,10,2017,19:10,1,1.0,4570051.0,-77949.0,3,0.0
201700033807,1,23,5,2017,23:30,3,1.0,4858660.0,487812.0,2,
201700033848,1,21,3,2017,13:35,1,3.0,,,1,1.0
201700033848,1,21,3,2017,13:35,1,3.0,,,4,1.0
201700033863,1,26,5,2017,12:15,1,1.0,4881063.0,778175.0,1,0.0
201700033863,1,26,5,2017,12:15,1,1.0,4881063.0,778175.0,4,0.0
201700033870,1,4,7,2017,10:42,1,1.0,4881061.0,778167.0,1,1.0
201700033870,1,4,7,2017,10:42,1,1.0,4881061.0,778167.0,4,1.0
201700033875,1,24,7,2017,14:45,1,2.0,4881758.0,779583.0,1,1.0
201700033875,1,24,7,2017,14:45,1,2.0,4881758.0,779583.0,4,1.0
201700033890,1,15,11,2017,17:58,5,1.0,4881827.0,779171.0,3,1.0
201700033890,1,15,11,2017,17:58,5,1.0,4881827.0,779171.0,1,1.0
201700033895,1,30,11,2017,15:50,2,2.0,4882862.0,775660.0,1,4.0
201700033895,1,30,11,2017,15:50,2,2.0,4882862.0,775660.0,4,4.0
201700033902,1,30,6,2017,15:00,1,1.0,4685769.0,53798.0,1,
201700033902,1,30,6,2017,15:00,1,1.0,4685769.0,53798.0,3,
201700033932,1,26,11,2017,12:15,1,1.0,4543868.0,478375.0,1,1.0
201700033932,1,26,11,2017,12:15,1,1.0,4543868.0,478375.0,3,1.0
201700033948,1,30,3,2017,15:30,1,7.0,4520375.0,61056.0,1,
201700033948,1,30,3,2017,15:30,1,7.0,4520375.0,61056.0,4,
201700033951,1,9,6,2017,10:40,1,1.0,4514894.0,54733.0,1,1.0
201700033951,1,9,6,2017,10:40,1,1.0,4514894.0,54733.0,4,1.0
201700033957,1,17,1,2017,16:42,1,1.0,,,1,4.0
201700033957,1,17,1,2017,16:42,1,1.0,,,3,4.0
201700033960,1,20,4,2017,9:35,1,1.0,,,3,1.0
201700033960,1,20,4,2017,9:35,1,1.0,,,1,1.0
201700033967,1,23,9,2017,10:53,1,1.0,4827620.0,746316.0,3,0.0
201700033967,1,23,9,2017,10:53,1,1.0,4827620.0,746316.0,1,0.0
201700033972,1,2,1,2017,18:35,5,1.0,4857779.0,775070.0,1,1.0
201700033972,1,2,1,2017,18:35,5,1.0,4857779.0,775070.0,4,1.0
201700033981,1,20,1,2017,9:45,1,1.0,4858647.0,775860.0,3,1.0
201700033981,1,20,1,2017,9:45,1,1.0,4858647.0,775860.0,1,1.0
201700033984,1,26,1,2017,8:00,1,1.0,4862264.0,772805.0,1,0.0
201700033984,1,26,1,2017,8:00,1,1.0,4862264.0,772805.0,4,0.0
201700033986,1,27,1,2017,8:00,1,1.0,4860983.0,775184.0,1,0.0
201700033986,1,27,1,2017,8:00,1,1.0,4860983.0,775184.0,4,0.0
201700033988,1,30,1,2017,8:00,1,2.0,4861368.0,776683.0,1,1.0
201700033988,1,30,1,2017,8:00,1,2.0,4861368.0,776683.0,4,1.0
201700033989,1,30,1,2017,12:00,1,2.0,4858274.0,775102.0,1,0.0
201700033989,1,30,1,2017,12:00,1,2.0,4858274.0,775102.0,4,0.0
201700033992,1,4,2,2017,18:05,5,2.0,4856810.0,776834.0,4,0.0
201700033992,1,4,2,2017,18:05,5,2.0,4856810.0,776834.0,1,0.0
201700033995,1,9,2,2017,15:55,1,1.0,4860041.0,778042.0,4,1.0
201700034009,1,2,3,2017,9:30,1,1.0,4858049.0,772763.0,4,1.0
201700034009,1,2,3,2017,9:30,1,1.0,4858049.0,772763.0,1,1.0
201700034011,1,2,3,2017,17:30,1,1.0,4859025.0,778209.0,4,1.0
201700034011,1,2,3,2017,17:30,1,1.0,4859025.0,778209.0,1,1.0
201700034014,1,5,3,2017,20:30,5,2.0,4856636.0,772068.0,4,1.0
201700034016,1,7,3,2017,11:40,1,2.0,4857146.0,775068.0,4,1.0
201700034016,1,7,3,2017,11:40,1,2.0,4857146.0,775068.0,1,1.0
201700034020,1,10,3,2017,10:52,1,1.0,,,1,0.0
201700034020,1,10,3,2017,10:52,1,1.0,,,4,0.0
201700034024,1,14,3,2017,11:00,1,1.0,4858317.0,769769.0,4,1.0
201700034024,1,14,3,2017,11:00,1,1.0,4858317.0,769769.0,1,1.0
201700034028,1,17,3,2017,12:20,1,1.0,4860640.0,774835.0,4,1.0
201700034028,1,17,3,2017,12:20,1,1.0,4860640.0,774835.0,1,1.0
201700034031,1,22,3,2017,7:30,1,2.0,4856674.0,775832.0,1,0.0
201700034031,1,22,3,2017,7:30,1,2.0,4856674.0,775832.0,4,0.0
201700034034,1,27,3,2017,13:50,1,1.0,4858595.0,771402.0,1,1.0
201700034034,1,27,3,2017,13:50,1,1.0,4858595.0,771402.0,4,1.0
201700034037,1,28,3,2017,11:25,1,1.0,4857723.0,773159.0,1,1.0
201700034037,1,28,3,2017,11:25,1,1.0,4857723.0,773159.0,4,1.0
201700034038,1,28,3,2017,13:05,1,1.0,4857861.0,777170.0,1,1.0
201700034038,1,28,3,2017,13:05,1,1.0,4857861.0,777170.0,4,1.0
201700034044,1,31,3,2017,13:50,1,1.0,4858295.0,774035.0,3,1.0
201700034044,1,31,3,2017,13:50,1,1.0,4858295.0,774035.0,1,1.0
201700034045,1,31,3,2017,15:00,1,1.0,4858263.0,775203.0,4,1.0
201700034045,1,31,3,2017,15:00,1,1.0,4858263.0,775203.0,1,1.0
201700034049,1,3,4,2017,7:45,1,1.0,4853723.0,772743.0,1,5.0
201700034049,1,3,4,2017,7:45,1,1.0,4853723.0,772743.0,4,5.0
201700034053,1,6,4,2017,14:00,1,1.0,4856763.0,775798.0,1,1.0
201700034053,1,6,4,2017,14:00,1,1.0,4856763.0,775798.0,4,1.0
201700034055,1,7,4,2017,8:40,1,1.0,4859001.0,774007.0,1,1.0
201700034055,1,7,4,2017,8:40,1,1.0,4859001.0,774007.0,4,1.0
201700034061,1,10,4,2017,18:35,1,1.0,4861556.0,773220.0,4,4.0
201700034070,1,21,4,2017,6:55,1,1.0,4856958.0,773463.0,1,1.0
201700034070,1,21,4,2017,6:55,1,1.0,4856958.0,773463.0,4,1.0
201700034072,1,21,4,2017,20:00,1,1.0,,,1,1.0
201700034072,1,21,4,2017,20:00,1,1.0,,,4,1.0
201700034081,1,3,5,2017,16:32,1,1.0,4858922.0,772513.0,4,5.0
201700034086,1,9,5,2017,17:00,1,1.0,4857102.0,776400.0,1,1.0
201700034086,1,9,5,2017,17:00,1,1.0,4857102.0,776400.0,4,1.0
201700034092,1,15,5,2017,16:38,1,1.0,4859658.0,775927.0,3,0.0
201700034092,1,15,5,2017,16:38,1,1.0,4859658.0,775927.0,1,0.0
201700034094,1,15,5,2017,20:30,1,1.0,4860762.0,772161.0,1,0.0
201700034094,1,15,5,2017,20:30,1,1.0,4860762.0,772161.0,3,0.0
201700034101,1,23,5,2017,14:15,1,1.0,4858420.0,769303.0,1,0.0
201700034101,1,23,5,2017,14:15,1,1.0,4858420.0,769303.0,4,0.0
201700034102,1,23,5,2017,19:30,1,1.0,4857956.0,776691.0,4,0.0
201700034105,1,26,5,2017,13:50,1,1.0,4858183.0,770350.0,1,1.0
201700034105,1,26,5,2017,13:50,1,1.0,4858183.0,770350.0,4,1.0
201700034109,1,28,5,2017,19:40,1,1.0,4860726.0,772951.0,4,0.0
201700034109,1,28,5,2017,19:40,1,1.0,4860726.0,772951.0,1,0.0
201700034111,1,29,5,2017,13:40,1,1.0,4860268.0,773819.0,1,1.0
201700034111,1,29,5,2017,13:40,1,1.0,4860268.0,773819.0,4,1.0
