Num_Acc,catv,jour,mois,an,hrmn,lum,atm,lat,long,grav,situ
201900053639,50,23,9,2019,22:30,5,1.0,45.7562400,4.8403400,1,1.0
201900053639,50,23,9,2019,22:30,5,1.0,45.7562400,4.8403400,4,1.0
201900053642,50,20,9,2019,20:15,5,1.0,45.7541500,4.8631900,1,1.0
201900053642,50,20,9,2019,20:15,5,1.0,45.7541500,4.8631900,4,1.0
201900053644,1,27,10,2019,18:45,5,1.0, -17.7515450, -149.2403540,3,1.0
201900053644,1,27,10,2019,18:45,5,1.0, -17.7515450, -149.2403540,2,1.0
201900053658,1,27,10,2019,18:40,3,1.0,43.2990742,2.5412170,1,1.0
201900053658,1,27,10,2019,18:40,3,1.0,43.2990742,2.5412170,2,1.0
201900053664,1,28,10,2019,15:45,1,1.0,47.9892880,3.5943410,1,1.0
201900053664,1,28,10,2019,15:45,1,1.0,47.9892880,3.5943410,4,1.0
201900053667,1,21,9,2019,11:33,1,1.0,45.8370200,1.2939400,1,1.0
201900053667,1,21,9,2019,11:33,1,1.0,45.8370200,1.2939400,4,1.0
201900053668,1,28,10,2019,14:40,1,1.0,45.2994550,5.6281250,4,1.0
201900053668,1,28,10,2019,14:40,1,1.0,45.2994550,5.6281250,1,1.0
201900053673,1,26,10,2019,17:00,1,1.0,43.6499840, -1.0981840,3,1.0
201900053673,1,26,10,2019,17:00,1,1.0,43.6499840, -1.0981840,1,1.0
201900053692,1,23,9,2019,07:00,2,1.0,46.3016967,4.8324924,4,1.0
201900053692,1,23,9,2019,07:00,2,1.0,46.3016967,4.8324924,1,1.0
201900053700,1,20,9,2019,09:20,1,1.0,48.5839170,7.7421510,1,1.0
201900053700,1,20,9,2019,09:20,1,1.0,48.5839170,7.7421510,4,1.0
201900053702,1,23,9,2019,16:10,1,1.0,48.8194500,7.7888000,1,1.0
201900053702,1,23,9,2019,16:10,1,1.0,48.8194500,7.7888000,4,1.0
201900053704,1,20,9,2019,18:08,1,1.0,42.6970300,2.9003600,1,1.0
201900053704,1,20,9,2019,18:08,1,1.0,42.6970300,2.9003600,4,1.0
201900053705,1,23,9,2019,15:40,1,1.0,43.3098600, -0.3770400,4,1.0
201900053705,1,23,9,2019,15:40,1,1.0,43.3098600, -0.3770400,1,1.0
201900053717,1,26,10,2019,10:50,1,1.0, -21.3386692,55.4722357,1,1.0
201900053717,1,26,10,2019,10:50,1,1.0, -21.3386692,55.4722357,4,1.0
201900053723,50,27,10,2019,02:30,5,1.0,45.7356900,4.8711800,4,1.0
201900053723,50,27,10,2019,02:30,5,1.0,45.7356900,4.8711800,1,1.0
201900053726,1,20,9,2019,12:47,1,1.0,47.4507200, -0.5605100,4,1.0
201900053726,1,20,9,2019,12:47,1,1.0,47.4507200, -0.5605100,1,1.0
201900053741,1,26,10,2019,00:55,5,1.0,48.3944800,2.9562900,1,1.0
201900053741,1,26,10,2019,00:55,5,1.0,48.3944800,2.9562900,3,1.0
201900053755,1,23,9,2019,17:00,1,1.0,44.8518000,0.4649000,3,1.0
201900053756,1,22,9,2019,19:20,5,3.0,47.3296700,5.0708000,4,1.0
201900053756,1,22,9,2019,19:20,5,3.0,47.3296700,5.0708000,1,1.0
201900053757,1,20,9,2019,12:15,1,1.0,45.1598000,1.5353900,1,2.0
201900053757,1,20,9,2019,12:15,1,1.0,45.1598000,1.5353900,4,2.0
201900053768,1,26,10,2019,12:55,1,1.0,43.3019700, -0.3741500,4,1.0
201900053768,1,26,10,2019,12:55,1,1.0,43.3019700, -0.3741500,1,1.0
201900053773,50,14,10,2019,09:40,1,1.0,50.6180500,3.0494200,1,1.0
201900053773,50,14,10,2019,09:40,1,1.0,50.6180500,3.0494200,4,1.0
201900053810,1,26,10,2019,16:20,1,1.0,48.8625333,2.2868256,4,1.0
201900053820,80,26,10,2019,00:02,5,1.0,48.8651857,2.3677469,4,5.0
201900053820,80,26,10,2019,00:02,5,1.0,48.8651857,2.3677469,1,5.0
201900053821,50,26,10,2019,06:00,5,1.0,48.8637224,2.3663688,1,6.0
201900053821,50,26,10,2019,06:00,5,1.0,48.8637224,2.3663688,4,6.0
201900053844,1,9,7,2019,17:10,1,1.0,48.2719000,4.0906000,4,1.0
201900053844,1,9,7,2019,17:10,1,1.0,48.2719000,4.0906000,1,1.0
201900053847,1,13,7,2019,16:25,1,1.0,44.9461520,4.8466270,1,1.0
201900053847,1,13,7,2019,16:25,1,1.0,44.9461520,4.8466270,4,1.0
201900053854,1,11,7,2019,19:00,1,1.0,43.6585189,7.1696198,4,1.0
201900053854,1,11,7,2019,19:00,1,1.0,43.6585189,7.1696198,1,1.0
201900053865,50,12,7,2019,14:08,1,1.0,48.8349760,2.3268810,3,1.0
201900053865,50,12,7,2019,14:08,1,1.0,48.8349760,2.3268810,1,1.0
201900053866,1,13,7,2019,01:05,5,1.0,48.8406600,2.3539770,4,1.0
201900053872,50,10,7,2019,13:30,1,1.0,48.8806410,2.3768970,4,1.0
201900053873,50,11,7,2019,10:30,1,1.0,48.8903590,2.3558540,1,1.0
201900053873,50,11,7,2019,10:30,1,1.0,48.8903590,2.3558540,4,1.0
201900053881,1,11,7,2019,08:30,1,1.0,48.8414330,2.2691570,1,1.0
201900053881,1,11,7,2019,08:30,1,1.0,48.8414330,2.2691570,4,1.0
201900053893,1,13,7,2019,18:10,1,1.0,48.8222670,2.3678270,4,1.0
201900053893,1,13,7,2019,18:10,1,1.0,48.8222670,2.3678270,1,1.0
201900053900,80,11,7,2019,19:30,1,1.0,48.8550010,2.3686860,4,6.0
201900053903,1,13,7,2019,18:30,1,1.0,48.8836050,2.3495340,4,5.0
201900053905,1,12,7,2019,08:35,1,1.0,48.8773250,2.3551450,4,5.0
201900053905,1,12,7,2019,08:35,1,1.0,48.8773250,2.3551450,1,5.0
201900053931,1,30,3,2019,15:54,1,1.0,50.3693060,1.6804830,3,3.0
201900053932,1,12,7,2019,16:30,1,1.0,48.8624010,2.3104010,4,1.0
201900053978,1,11,7,2019,13:50,1,1.0,48.9532000,2.5630400,1,1.0
201900053978,1,11,7,2019,13:50,1,1.0,48.9532000,2.5630400,4,1.0
201900053982,1,12,7,2019,00:55,5,1.0,48.8847000,2.4113700,4,1.0
201900054000,1,31,3,2019,08:30,1,7.0,48.4774230, -0.7824350,3,1.0
201900054000,1,31,3,2019,08:30,1,7.0,48.4774230, -0.7824350,1,1.0
201900054002,1,28,3,2019,16:45,1,1.0,45.6004370,4.2647660,1,1.0
201900054002,1,28,3,2019,16:45,1,1.0,45.6004370,4.2647660,3,1.0
201900054022,1,29,3,2019,17:05,1,1.0,48.6150180, -3.2362470,1,1.0
201900054022,1,29,3,2019,17:05,1,1.0,48.6150180, -3.2362470,3,1.0
201900054042,1,10,7,2019,17:00,1,1.0,48.9017644,2.2796235,4,1.0
201900054052,1,10,7,2019,17:45,1,1.0,48.9149800,2.2893600,4,1.0
201900054052,1,10,7,2019,17:45,1,1.0,48.9149800,2.2893600,1,1.0
201900054059,1,11,7,2019,08:30,1,1.0,50.3715200,2.0292250,4,1.0
201900054059,1,11,7,2019,08:30,1,1.0,50.3715200,2.0292250,1,1.0
201900054080,1,14,7,2019,09:20,3,1.0,43.0680490,1.3543330,1,1.0
201900054080,1,14,7,2019,09:20,3,1.0,43.0680490,1.3543330,3,1.0
201900054111,1,12,7,2019,08:40,1,2.0,48.4149890, -1.7340390,4,5.0
201900054111,1,12,7,2019,08:40,1,2.0,48.4149890, -1.7340390,1,5.0
201900054116,50,17,8,2019,00:58,5,1.0,46.8144900,0.5436500,1,1.0
201900054116,50,17,8,2019,00:58,5,1.0,46.8144900,0.5436500,4,1.0
201900054116,1,17,8,2019,00:58,5,1.0,46.8144900,0.5436500,1,1.0
201900054116,1,17,8,2019,00:58,5,1.0,46.8144900,0.5436500,4,1.0
201900054136,1,12,7,2019,00:05,5,1.0,45.9275110,6.0846750,2,1.0
201900054136,1,12,7,2019,00:05,5,1.0,45.9275110,6.0846750,1,1.0
201900054139,1,16,8,2019,18:40,1,1.0,48.5746520,7.7309340,1,1.0
201900054139,1,16,8,2019,18:40,1,1.0,48.5746520,7.7309340,4,1.0
201900054141,1,14,8,2019,18:10,1,1.0,48.5890700,7.7054200,1,1.0
201900054141,1,14,8,2019,18:10,1,1.0,48.5890700,7.7054200,3,1.0
201900054164,1,19,8,2019,13:10,1,1.0,47.7397100, -3.3781200,4,1.0
201900054170,1,19,8,2019,13:50,1,1.0,49.6505200, -1.5535500,4,1.0
201900054190,1,20,8,2019,08:00,1,1.0,47.4003900,0.6787400,1,1.0
201900054190,1,20,8,2019,08:00,1,1.0,47.4003900,0.6787400,4,1.0
201900054191,1,19,8,2019,14:30,1,1.0,48.1636160, -1.6758257,4,1.0
201900054191,1,19,8,2019,14:30,1,1.0,48.1636160, -1.6758257,1,1.0
201900054208,1,23,3,2019,17:30,1,1.0,44.8048700, -0.4409900,3,1.0
201900054209,1,29,3,2019,10:35,1,1.0,48.8672900,2.9966000,4,1.0
201900054234,1,20,8,2019,08:00,1,1.0,43.2830000,5.4010000,4,1.0
201900054234,1,20,8,2019,08:00,1,1.0,43.2830000,5.4010000,1,1.0
201900054252,1,20,8,2019,20:00,1,1.0,48.8497800,2.3770110,3,5.0
201900054254,50,20,8,2019,16:24,1,1.0,48.8943600,2.3441050,1,5.0
201900054254,50,20,8,2019,16:24,1,1.0,48.8943600,2.3441050,4,5.0
201900054257,1,30,3,2019,13:30,1,1.0,45.8021190,6.3379260,2,3.0
201900054258,1,20,8,2019,07:55,1,1.0,48.8986303,2.3704988,4,1.0
201900054265,1,31,3,2019,14:35,1,1.0,46.2496315,6.1016653,4,1.0
201900054265,1,31,3,2019,14:35,1,1.0,46.2496315,6.1016653,1,1.0
201900054268,1,20,8,2019,14:10,1,1.0,48.8624421,2.3015982,4,1.0
201900054274,1,26,3,2019,13:15,1,1.0,46.4148000, -0.2467000,1,1.0
201900054274,1,26,3,2019,13:15,1,1.0,46.4148000, -0.2467000,4,1.0
201900054286,1,30,3,2019,14:35,1,1.0,50.6786020,2.9766600,3,1.0
201900054286,1,30,3,2019,14:35,1,1.0,50.6786020,2.9766600,1,1.0
201900054289,50,19,8,2019,07:45,1,1.0,48.7969300,2.3530000,4,1.0
201900054289,50,19,8,2019,07:45,1,1.0,48.7969300,2.3530000,1,1.0
201900054298,1,19,8,2019,15:25,1,1.0,48.7414210,2.4050060,4,1.0
201900054310,1,20,8,2019,10:30,1,1.0,48.9186660,2.2909740,4,1.0
201900054310,1,20,8,2019,10:30,1,1.0,48.9186660,2.2909740,1,1.0
201900054312,1,19,8,2019,12:30,1,1.0,43.2038900,1.4640160,3,1.0
201900054312,1,19,8,2019,12:30,1,1.0,43.2038900,1.4640160,1,1.0
201900054321,1,19,8,2019,17:45,1,1.0,47.4884420, -3.1189260,4,5.0
201900054330,1,20,8,2019,14:55,1,1.0,47.2762320,1.4932530,4,1.0
201900054330,1,20,8,2019,14:55,1,1.0,47.2762320,1.4932530,1,1.0
201900054347,1,16,8,2019,17:35,1,1.0,42.5970040,2.9748650,1,1.0
201900054347,1,16,8,2019,17:35,1,1.0,42.5970040,2.9748650,3,1.0
201900054372,1,14,8,2019,19:45,1,1.0,45.7553700,3.1459800,4,1.0
201900054372,1,14,8,2019,19:45,1,1.0,45.7553700,3.1459800,1,1.0
201900054381,80,17,8,2019,15:21,1,1.0,45.8258300,1.2691700,4,1.0
201900054381,80,17,8,2019,15:21,1,1.0,45.8258300,1.2691700,1,1.0
201900054391,1,17,5,2019,14:30,1,1.0,46.7912780,1.4862050,4,1.0
201900054391,1,17,5,2019,14:30,1,1.0,46.7912780,1.4862050,1,1.0
201900054420,1,18,5,2019,11:55,1,1.0,48.1292260, -0.5760100,1,1.0
201900054420,1,18,5,2019,11:55,1,1.0,48.1292260, -0.5760100,3,1.0
201900054434,1,27,5,2019,13:30,1,2.0,43.9754310, -0.7376510,3,1.0
201900054434,1,27,5,2019,13:30,1,2.0,43.9754310, -0.7376510,1,1.0
201900054452,1,24,5,2019,15:00,1,1.0,43.9350620,5.8532810,1,1.0
201900054452,1,24,5,2019,15:00,1,1.0,43.9350620,5.8532810,4,1.0
201900054462,1,19,5,2019,05:20,3,1.0,46.7996100, -2.0596100,2,1.0
201900054462,1,19,5,2019,05:20,3,1.0,46.7996100, -2.0596100,1,1.0
201900054467,1,14,5,2019,11:30,1,1.0,46.9704100, -1.3075100,4,1.0
201900054467,1,14,5,2019,11:30,1,1.0,46.9704100, -1.3075100,1,1.0
201900054483,1,29,5,2019,15:40,1,1.0,45.9274150, -1.2842960,1,1.0
201900054483,1,29,5,2019,15:40,1,1.0,45.9274150, -1.2842960,3,1.0
201900054511,1,29,5,2019,13:50,1,1.0,43.9749400,3.7165260,3,4.0
201900054511,1,29,5,2019,13:50,1,1.0,43.9749400,3.7165260,1,4.0
201900054524,1,31,5,2019,15:30,1,1.0,44.5331560,3.5457600,3,1.0
201900054524,1,31,5,2019,15:30,1,1.0,44.5331560,3.5457600,1,1.0
201900054575,1,6,5,2019,12:40,1,1.0,48.1484710, -1.7628330,4,1.0
201900054575,1,6,5,2019,12:40,1,1.0,48.1484710, -1.7628330,1,1.0
201900054578,1,3,12,2019,18:15,3,1.0,43.5894070,1.4219110,1,1.0
201900054578,1,3,12,2019,18:15,3,1.0,43.5894070,1.4219110,4,1.0
201900054584,1,2,5,2019,17:15,1,1.0,4.9069697, -52.2776076,4,1.0
201900054584,1,2,5,2019,17:15,1,1.0,4.9069697, -52.2776076,1,1.0
201900054605,1,3,12,2019,17:45,2,1.0,44.1045900,3.0756800,1,1.0
201900054605,1,3,12,2019,17:45,2,1.0,44.1045900,3.0756800,3,1.0
201900054625,1,30,11,2019,13:00,1,1.0,48.8505080,2.2670711,3,1.0
201900054628,1,4,12,2019,16:50,1,1.0,48.8411020,2.2878920,4,1.0
201900054628,1,4,12,2019,16:50,1,1.0,48.8411020,2.2878920,1,1.0
201900054634,1,4,12,2019,20:40,5,1.0,48.8559100,2.3691800,4,1.0
201900054634,1,4,12,2019,20:40,5,1.0,48.8559100,2.3691800,1,1.0
201900054639,50,4,12,2019,18:15,2,1.0,48.8553290,2.3527690,4,1.0
201900054648,1,4,12,2019,19:05,5,1.0,48.8994066,2.4587288,4,1.0
201900054655,1,4,12,2019,08:38,1,1.0,48.7648676,2.2812987,1,1.0
201900054655,1,4,12,2019,08:38,1,1.0,48.7648676,2.2812987,4,1.0
201900054674,1,29,11,2019,10:10,1,7.0,47.0420093, -1.4739259,4,1.0
201900054674,1,29,11,2019,10:10,1,7.0,47.0420093, -1.4739259,1,1.0
201900054723,50,3,12,2019,00:20,5,1.0,48.8645354,2.4078335,4,5.0
201900054724,1,3,12,2019,18:00,2,1.0,48.8717439,2.2953808,1,1.0
201900054724,1,3,12,2019,18:00,2,1.0,48.8717439,2.2953808,4,1.0
201900054727,1,3,12,2019,08:30,1,1.0,48.8419090,2.3759540,4,1.0
201900054729,80,3,12,2019,10:30,1,1.0,48.8543056,2.3778927,4,1.0
201900054730,50,3,12,2019,05:00,5,1.0,48.8827539,2.3356151,4,1.0
201900054766,1,3,12,2019,16:25,2,7.0,46.5912077,3.4012275,1,1.0
201900054766,1,3,12,2019,16:25,2,7.0,46.5912077,3.4012275,3,1.0
201900054774,1,4,12,2019,11:00,1,1.0,46.5022800, -1.3478900,1,1.0
201900054774,1,4,12,2019,11:00,1,1.0,46.5022800, -1.3478900,3,1.0
201900054776,1,19,2,2019,09:50,1,1.0,49.6849082,0.3172731,4,1.0
201900054776,1,19,2,2019,09:50,1,1.0,49.6849082,0.3172731,1,1.0
201900054782,1,18,2,2019,13:10,1,1.0,46.8275900,5.4673570,3,1.0
201900054782,1,18,2,2019,13:10,1,1.0,46.8275900,5.4673570,1,1.0
201900054809,1,19,2,2019,17:35,1,1.0,48.7530390,5.1267830,3,1.0
201900054809,1,19,2,2019,17:35,1,1.0,48.7530390,5.1267830,1,1.0
201900054810,1,17,2,2019,16:33,2,7.0,45.7367500,4.6836600,4,1.0
201900054810,1,17,2,2019,16:33,2,7.0,45.7367500,4.6836600,1,1.0
201900054812,1,18,2,2019,14:50,1,1.0,45.8060720,4.7365250,1,1.0
201900054812,1,18,2,2019,14:50,1,1.0,45.8060720,4.7365250,4,1.0
201900054813,1,12,6,2019,17:19,1,8.0,48.3072000,4.0954000,3,1.0
201900054813,1,12,6,2019,17:19,1,8.0,48.3072000,4.0954000,1,1.0
201900054815,1,11,6,2019,19:50,1,1.0,48.3090700,4.0329700,1,1.0
201900054815,1,11,6,2019,19:50,1,1.0,48.3090700,4.0329700,4,1.0
201900054821,1,19,2,2019,16:00,1,1.0,49.7824050,2.7908980,3,1.0
201900054826,1,8,6,2019,10:10,1,1.0,44.9192100,4.8619100,1,1.0
201900054826,1,8,6,2019,10:10,1,1.0,44.9192100,4.8619100,4,1.0
201900054877,1,14,6,2019,11:15,1,1.0,43.6764000,7.1909000,4,1.0
201900054877,1,14,6,2019,11:15,1,1.0,43.6764000,7.1909000,1,1.0
201900054900,1,8,6,2019,08:39,1,1.0,43.5999000,7.1254900,3,1.0
201900054900,1,8,6,2019,08:39,1,1.0,43.5999000,7.1254900,4,1.0
201900054900,1,8,6,2019,08:39,1,1.0,43.5999000,7.1254900,1,1.0
201900054902,1,14,2,2019,17:50,1,1.0,4.9318881, -52.3285890,1,1.0
201900054902,1,14,2,2019,17:50,1,1.0,4.9318881, -52.3285890,4,1.0
201900054905,1,8,6,2019,17:45,1,1.0,44.5534500,6.0787300,4,1.0
201900054905,1,8,6,2019,17:45,1,1.0,44.5534500,6.0787300,1,1.0
201900054911,1,16,2,2019,09:20,1,7.0,45.7220400,4.8796000,4,1.0
201900054911,1,16,2,2019,09:20,1,7.0,45.7220400,4.8796000,1,1.0
201900054914,1,14,6,2019,07:50,1,8.0,44.9015300,6.6443000,1,1.0
201900054914,1,14,6,2019,07:50,1,8.0,44.9015300,6.6443000,3,1.0
201900054921,1,14,2,2019,19:05,5,1.0,45.7228200,4.8774600,1,1.0
201900054921,1,14,2,2019,19:05,5,1.0,45.7228200,4.8774600,4,1.0
201900054925,1,18,6,2019,15:59,1,1.0,46.3480127,2.6022499,3,1.0
201900054925,1,18,6,2019,15:59,1,1.0,46.3480127,2.6022499,1,1.0
201900054949,1,30,5,2019,16:05,1,1.0,46.2280123,5.2289725,3,1.0
201900054949,1,30,5,2019,16:05,1,1.0,46.2280123,5.2289725,1,1.0
201900054952,1,15,2,2019,14:05,1,1.0,45.7799100,4.8397800,4,1.0
201900054952,1,15,2,2019,14:05,1,1.0,45.7799100,4.8397800,1,1.0
201900055008,1,19,6,2019,13:02,1,1.0,48.8507810,2.3614280,1,5.0
201900055008,1,19,6,2019,13:02,1,1.0,48.8507810,2.3614280,3,5.0
201900055022,50,10,6,2019,22:27,5,1.0,48.8884870,2.3535570,2,1.0
201900055022,50,10,6,2019,22:27,5,1.0,48.8884870,2.3535570,1,1.0
201900055026,50,5,6,2019,00:05,5,1.0,48.8558250,2.3230200,3,1.0
201900055032,50,2,6,2019,01:01,5,1.0,48.8695330,2.3367950,1,1.0
201900055032,50,2,6,2019,01:01,5,1.0,48.8695330,2.3367950,3,1.0
201900055032,50,2,6,2019,01:01,5,1.0,48.8695330,2.3367950,4,1.0
201900055039,1,29,5,2019,14:10,1,1.0,48.9003880,2.3590750,1,1.0
201900055039,1,29,5,2019,14:10,1,1.0,48.9003880,2.3590750,4,1.0
201900055044,50,18,6,2019,15:55,1,1.0,48.8419660,2.3298970,1,1.0
201900055044,50,18,6,2019,15:55,1,1.0,48.8419660,2.3298970,4,1.0
201900055048,1,11,6,2019,15:39,1,1.0,48.8453100,2.3252750,4,5.0
201900055048,1,11,6,2019,15:39,1,1.0,48.8453100,2.3252750,1,5.0
201900055052,50,5,6,2019,13:10,1,2.0,48.8492830,2.3259450,4,5.0
201900055052,50,5,6,2019,13:10,1,2.0,48.8492830,2.3259450,1,5.0
201900055054,50,1,6,2019,20:00,1,1.0,48.8481810,2.3308420,1,1.0
201900055054,50,1,6,2019,20:00,1,1.0,48.8481810,2.3308420,4,1.0
201900055059,1,18,6,2019,16:45,1,1.0,48.8683050,2.3881710,4,1.0
201900055059,1,18,6,2019,16:45,1,1.0,48.8683050,2.3881710,1,1.0
201900055063,50,16,6,2019,19:35,1,1.0,48.8479190,2.4114960,1,1.0
201900055063,50,16,6,2019,19:35,1,1.0,48.8479190,2.4114960,4,1.0
201900055066,50,14,6,2019,17:00,1,1.0,48.8561950,2.4049200,4,1.0
201900055066,50,14,6,2019,17:00,1,1.0,48.8561950,2.4049200,1,1.0
201900055074,1,16,2,2019,12:20,1,1.0,48.8331000,2.7057000,4,1.0
201900055074,1,16,2,2019,12:20,1,1.0,48.8331000,2.7057000,1,1.0
201900055084,1,19,6,2019,17:45,1,1.0,48.8981780,2.3859910,1,5.0
201900055084,1,19,6,2019,17:45,1,1.0,48.8981780,2.3859910,4,5.0
201900055093,1,8,6,2019,16:10,1,1.0,48.8896460,2.3826050,4,5.0
201900055103,1,7,6,2019,09:01,1,8.0,48.8854190,2.3705560,4,6.0
201900055107,1,1,6,2019,09:48,1,1.0,48.8901300,2.3835660,4,5.0
201900055107,1,1,6,2019,09:48,1,1.0,48.8901300,2.3835660,1,5.0
201900055112,1,14,6,2019,16:15,1,1.0,48.8835930,2.3365900,4,1.0
201900055127,1,2,1,2019,16:05,1,1.0,46.0548400,4.0807800,1,1.0
201900055127,1,2,1,2019,16:05,1,1.0,46.0548400,4.0807800,3,1.0
201900055138,1,24,1,2019,17:55,5,1.0,44.8284500, -0.5939000,3,5.0
201900055155,1,2,1,2019,18:35,2,1.0,44.9485300,4.8927900,3,1.0
201900055155,1,2,1,2019,18:35,2,1.0,44.9485300,4.8927900,1,1.0
201900055157,50,26,10,2019,17:45,1,1.0,48.8962464,2.2812877,3,1.0
201900055159,1,4,1,2019,05:25,5,1.0,46.1616000, -1.1399200,4,1.0
201900055159,1,4,1,2019,05:25,5,1.0,46.1616000, -1.1399200,1,1.0
201900055160,1,26,10,2019,21:40,4,1.0,48.9071050,2.2858134,4,1.0
201900055160,1,26,10,2019,21:40,4,1.0,48.9071050,2.2858134,1,1.0
201900055200,1,26,10,2019,15:15,1,1.0,43.2733090, -0.1155070,3,1.0
201900055242,1,2,1,2019,17:30,5,1.0,48.8537810,2.3443210,1,1.0
201900055242,1,2,1,2019,17:30,5,1.0,48.8537810,2.3443210,4,1.0
201900055247,1,5,1,2019,09:05,1,1.0,48.8696550,2.3821760,4,1.0
201900055251,1,3,1,2019,19:43,5,1.0,48.8626650,2.4109820,4,1.0
201900055277,1,27,10,2019,13:15,1,1.0,45.1310800,5.7766500,2,1.0
201900055277,1,27,10,2019,13:15,1,1.0,45.1310800,5.7766500,1,1.0
201900055297,1,3,1,2019,13:35,1,1.0,48.8314320,2.3380120,1,1.0
201900055297,1,3,1,2019,13:35,1,1.0,48.8314320,2.3380120,4,1.0
201900055320,1,2,1,2019,13:55,1,8.0,48.8608530,2.3589280,1,1.0
201900055320,1,2,1,2019,13:55,1,8.0,48.8608530,2.3589280,4,1.0
201900055343,1,23,9,2019,19:45,2,1.0,48.8838196,2.3047593,1,1.0
201900055343,1,23,9,2019,19:45,2,1.0,48.8838196,2.3047593,4,1.0
201900055367,1,23,9,2019,16:10,1,1.0,48.8294431,2.3562697,1,5.0
201900055367,1,23,9,2019,16:10,1,1.0,48.8294431,2.3562697,4,5.0
201900055373,1,23,9,2019,13:30,1,1.0,48.8540016,2.3689672,1,1.0
201900055373,1,23,9,2019,13:30,1,1.0,48.8540016,2.3689672,4,1.0
201900055375,1,3,1,2019,10:00,1,1.0,48.9149400,2.3304200,1,1.0
201900055375,1,3,1,2019,10:00,1,1.0,48.9149400,2.3304200,4,1.0
201900055397,1,3,1,2019,17:50,5,1.0,48.8868500,2.1795900,1,2.0
201900055397,1,3,1,2019,17:50,5,1.0,48.8868500,2.1795900,4,2.0
201900055400,1,25,10,2019,07:15,2,1.0,48.6877800,2.4239100,4,-1.0
201900055400,1,25,10,2019,07:15,2,1.0,48.6877800,2.4239100,1,-1.0
201900055406,1,24,10,2019,15:40,1,8.0,46.5022900, -1.7408400,4,1.0
201900055406,1,24,10,2019,15:40,1,8.0,46.5022900, -1.7408400,1,1.0
201900055409,1,23,9,2019,17:10,1,1.0,48.9147000,2.4690000,1,1.0
201900055409,1,23,9,2019,17:10,1,1.0,48.9147000,2.4690000,4,1.0
201900055421,1,23,9,2019,18:15,1,8.0,48.8991047,2.3131784,4,1.0
201900055432,1,19,9,2019,16:50,1,1.0,45.4001370,4.7721610,3,4.0
201900055438,1,24,10,2019,08:10,1,1.0,45.7636400,4.9333800,4,1.0
201900055440,1,11,9,2019,14:00,1,1.0,47.1349760, -0.8118960,2,1.0
201900055441,1,24,10,2019,15:15,1,1.0,48.5552410,7.7334470,4,1.0
201900055441,1,24,10,2019,15:15,1,1.0,48.5552410,7.7334470,1,1.0
201900055456,50,2,1,2019,19:15,5,1.0,48.9006700,2.2488000,4,1.0
201900055456,50,2,1,2019,19:15,5,1.0,48.9006700,2.2488000,1,1.0
201900055458,1,18,9,2019,17:30,1,1.0,45.8636300,3.3020870,4,1.0
201900055458,1,18,9,2019,17:30,1,1.0,45.8636300,3.3020870,1,1.0
201900055459,1,2,1,2019,12:45,1,1.0,48.8324024,2.2397206,1,1.0
201900055459,1,2,1,2019,12:45,1,1.0,48.8324024,2.2397206,4,1.0
201900055465,50,25,10,2019,10:29,1,1.0,43.5212719, -1.5218346,3,5.0
201900055480,1,14,9,2019,11:00,1,1.0,45.0679540,3.7733630,3,1.0
201900055483,1,23,9,2019,15:00,1,1.0,48.1505730, -0.3959250,1,1.0
201900055483,1,23,9,2019,15:00,1,1.0,48.1505730, -0.3959250,4,1.0
201900055500,1,25,10,2019,19:25,3,1.0,50.7561350,3.1636290,4,1.0
201900055500,1,25,10,2019,19:25,3,1.0,50.7561350,3.1636290,1,1.0
201900055509,1,22,10,2019,05:45,5,8.0,47.0587300, -0.9042100,4,1.0
201900055510,1,23,9,2019,16:50,2,1.0, -21.0751600,55.2273690,3,1.0
201900055510,1,23,9,2019,16:50,2,1.0, -21.0751600,55.2273690,1,1.0
201900055522,1,5,10,2019,08:14,1,1.0,45.4347900,4.3900100,3,1.0
201900055528,1,23,9,2019,19:40,2,1.0,45.1298670,5.6955180,1,1.0
201900055528,1,23,9,2019,19:40,2,1.0,45.1298670,5.6955180,4,1.0
201900055548,1,1,1,2019,10:45,1,1.0, -21.1439980,55.2723660,3,5.0
201900055548,1,1,1,2019,10:45,1,1.0, -21.1439980,55.2723660,1,5.0
201900055591,50,24,10,2019,10:30,1,2.0,44.8524000, -0.5677500,4,1.0
201900055591,50,24,10,2019,10:30,1,2.0,44.8524000, -0.5677500,1,1.0
201900055612,1,22,9,2019,19:25,2,3.0,45.7421200,4.8514300,4,6.0
201900055613,1,25,10,2019,15:45,1,1.0,48.3988400, -4.4944900,4,1.0
201900055613,1,25,10,2019,15:45,1,1.0,48.3988400, -4.4944900,1,1.0
201900055618,1,22,9,2019,08:30,1,2.0,14.6209950, -60.9917800,1,1.0
201900055618,1,22,9,2019,08:30,1,2.0,14.6209950, -60.9917800,4,1.0
201900055631,1,22,9,2019,15:25,1,1.0,47.4018400,0.6842600,1,1.0
201900055631,1,22,9,2019,15:25,1,1.0,47.4018400,0.6842600,4,1.0
201900055644,1,19,9,2019,08:30,1,1.0,48.8622868,2.2383142,4,5.0
201900055644,1,19,9,2019,08:30,1,1.0,48.8622868,2.2383142,1,5.0
201900055647,1,21,9,2019,11:25,1,1.0,48.8332625,2.2993017,1,1.0
201900055647,1,21,9,2019,11:25,1,1.0,48.8332625,2.2993017,4,1.0
